% Filename : LM_Channel_2000_RSTE_k_prof.dat 
% 
% Description : Terms in Reynolds stress transport equation for turbulent kinetic energy, k = 0.5*(u'u' + v'v' + w'w')
% 
% Total number of data points  : 384
% 
% 
% 
% 
% The data in this file was extracted from a direct numerical simulation 
% of fully developed plane turbulent channel flow. The file is available at 
% http://turbulence.ices.utexas.edu, where it will be updated as necessary. 
% 
% When publishing results using this data, the following paper should be 
% cited as the source:  
% 
%    Myoungkyu Lee and Robert D. Moser,  
%    Direct numerical simulation of turbulent channel flow up to Re_tau = 5200, 
%    2015, Journal of Fluid Mechanics, vol. 774, pp. 395-415 
% 
% The paper can be found at http://journals.cambridge.org/article_S0022112015002682 
% 
% NOTE: before publication, please check 
% http://turbulence.ices.utexas.edu for any updates to the data and an 
% updated citation 
% 
% 
% Contact to Robert D. Moser(rmoser@ices.utexas.edu) or M.K. Lee(mnlee@sandia.gov) for questions.
% 
% 
% The parameters defining the simulation from which this data were extracted are: 
% 
%  Grid (streamwise)       nx = 4096 
%  Grid (wall-normal)      ny = 768 
%  Grid (spanwise)         nz = 3072 
%  Streamwise domain size  Lx = 8pi 
%  Spanwise domain size    Lz = 3pi 
%  B-Spline order           n = 7 
%  Kinematic Viscosity     nu = 2.30000e-05 
%  Channel half width   delta = 1.000 
%  Avg streamwise vel  U_mean = 1.000 
%  Friction vel         u_tau = 4.58794e-02 
%  Re_tau              Re_tau = 1994.756 
% 
% 
% All data are normalized by u_tau and nu (signified with a ^+) except 
% for y/delta 
% 
% This file was last updated on 7/21/2015.
% 
% 
% 
% Remark: (Half of sum of i=j=1, i=j=2 and i=j=3)
% 
%    y/delta              : Grid point in wall-normal direction, Normalized by channel half width 
%    y^+                  : Grid point in wall-normal direction 
%    Production           :  -<u_i' u_k'> dU_j/dU_k + -<u_j' u_k'> dU_i/dx_k 
%    Turbulent Transport  : - d<u_i'u_j'u_k'>/dx_k 
%    Viscous Transport    : nu d^2 <u_i'u_k'> / dx_k dx_k 
%    Pressure Strain      : <p(du_i'/dx_j' + du_j'/dx_i')> 
%    Pressure Transport   : - ( d<pu_i'>/dx_j + d<pu_j'>/dx_i ) 
%    Viscous Dissipation  : 2 nu <du_i'/dx_k du_j'/dx_k> 
%    Balance : Production + Turb_Trans + Visc_Trans + Press_Strain + Press_Trans - Vis_Diss 
% 
% *   Estimated standard deviations of datasets in this file are in the file: LM_Channel_2000_RSTE_k_stdev.dat 
% 
% **  Data at y/delta = 1.0 is not computed due to code performance optimization 
% 
% *** Analytic values of Pressure_Strain are zero everywhere. These are reported here only for completeness of data with other quantities. 
% 
% -----------End of header--------- 
% 
%         y/delta                    y^+                   Production          Turbulent_Transport        Viscous_Transport       Pressure_Strain         Pressure_Transport        Viscous_Dissipation           Balance        
%--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
    0.000000000000000e+00    0.000000000000000e+00    0.000000000000000e+00    1.438897459630172e-13    2.705400517713762e-01    0.000000000000000e+00    4.849144036884120e-15    2.705400508596466e-01    9.118783506067984e-10
    1.217311652923492e-06    2.428240184538776e-03    1.525932597755742e-11    3.051123210504855e-11    2.703534492579590e-01    0.000000000000000e+00    6.218818142570163e-05    2.704156544009667e-01   -1.691581147378329e-08
    6.086537518545931e-06    1.214115953933537e-02    1.909367961825459e-09    3.826002146252193e-09    2.696111048411109e-01    0.000000000000000e+00    3.096976977971241e-04    2.699208760516627e-01   -6.777738448260351e-08
    1.704221791976046e-05    3.399507290269083e-02    4.201076150192525e-08    8.404634918222412e-08    2.679641970061955e-01    0.000000000000000e+00    8.593725409417706e-04    2.688237995178313e-01   -1.039135833491578e-07
    3.651878945154508e-05    7.284608820098583e-02    4.150442723529529e-07    8.281497212880881e-07    2.651136049580186e-01    0.000000000000000e+00    1.812232940935602e-03    2.669271183295633e-01   -3.723661545773638e-08
    6.695054349292739e-05    1.335500236901577e-01    2.573404199914729e-06    5.115409105473001e-06    2.608465363278873e-01    0.000000000000000e+00    3.240232611942079e-03    2.640943541699537e-01    1.035831810325405e-07
    1.107715847206148e-04    2.209623252004996e-01    1.175702344799634e-05    2.325662551359854e-05    2.550688901640728e-01    0.000000000000000e+00    5.171142316718199e-03    2.602748986537232e-01    1.474760294439825e-07
    1.704157896263991e-04    3.399379833889890e-01    4.329319727943386e-05    8.512849708495698e-05    2.478157186566377e-01    0.000000000000000e+00    7.574499732801348e-03    2.555185838120835e-01    5.627171995037372e-08
    2.470994533848581e-04    4.929032108135004e-01    1.337566601797201e-04    2.611081327457642e-04    2.393441270113837e-01    0.000000000000000e+00    1.031210224559426e-02    2.500511195651945e-01   -2.551529104666272e-08
    3.408212691252688e-04    6.798554005853233e-01    3.561284844403803e-04    6.886857845450040e-04    2.299688387462486e-01    0.000000000000000e+00    1.317186650107973e-02    2.441855653964516e-01   -4.588013788331402e-08
    4.515796396062921e-04    9.007913665971081e-01    8.404471405580810e-04    1.603364461834329e-03    2.197674452518857e-01    0.000000000000000e+00    1.594547266086132e-02    2.381567648114076e-01   -3.529626810272468e-08
    5.793726772437280e-04    1.155707343578231e+00    1.797623504359923e-03    3.358748858857654e-03    2.084731963598768e-01    0.000000000000000e+00    1.844902231297752e-02    2.320785871533527e-01    3.882719229464371e-09
    7.241982041420458e-04    1.444598987157692e+00    3.542299371269327e-03    6.409901070503495e-03    1.954313005147544e-01    0.000000000000000e+00    2.053938098187495e-02    2.259227974285744e-01    8.450982780239258e-08
    8.860537521320211e-04    1.767461373939184e+00    6.506730191440518e-03    1.122729057896512e-02    1.796743029750759e-01    0.000000000000000e+00    2.212393608354408e-02    2.195320408295693e-01    2.189994562917796e-07
