% Filename : LM_Channel_5200_vel_fluc_prof.dat 
% 
% Description : Variance and covariance of velocity components 
% 
% Total number of data points  : 768
% 
% 
% 
% 
% The data in this file was extracted from a direct numerical simulation 
% of fully developed plane turbulent channel flow. The file is available at 
% http://turbulence.ices.utexas.edu, where it will be updated as necessary. 
% 
% When publishing results using this data, the following paper should be 
% cited as the source:  
% 
%    Myoungkyu Lee and Robert D. Moser,  
%    Direct numerical simulation of turbulent channel flow up to Re_tau = 5200, 
%    2015, Journal of Fluid Mechanics, vol. 774, pp. 395-415 
% 
% The paper can be found at http://journals.cambridge.org/article_S0022112015002682 
% 
% NOTE: before publication, please check 
% http://turbulence.ices.utexas.edu for any updates to the data and an 
% updated citation 
% 
% 
% Contact to Robert D. Moser(rmoser@ices.utexas.edu) or M.K. Lee(mnlee@sandia.gov) for questions.
% 
% 
% The parameters defining the simulation from which this data were extracted are: 
% 
%  Grid (streamwise)       nx = 10240 
%  Grid (wall-normal)      ny = 1536 
%  Grid (spanwise)         nz = 7680 
%  Streamwise domain size  Lx = 8pi 
%  Spanwise domain size    Lz = 3pi 
%  B-Spline order           n = 7 
%  Kinematic Viscosity     nu = 8.00000e-06 
%  Channel half width   delta = 1.000 
%  Avg streamwise vel  U_mean = 1.000 
%  Friction vel         u_tau = 4.14872e-02 
%  Re_tau              Re_tau = 5185.897 
% 
% 
% All data are normalized by u_tau and nu (signified with a ^+) except 
% for y/delta 
% 
% This file was last updated on 6/15/2015.
% 
% 
% 
% Remark: 
% 
%      y/delta : Grid point in wall-normal direction, Normalized by channel half width 
%      y^+     : Grid point in wall-normal direction 
%      u'u'    : Variance of u 
%      v'v'    : Variance of v 
%      w'w'    : Variance of w 
%      u'v'    : Covariance of u and v 
%      u'w'    : Covariance of u and w 
%      v'w'    : Covariance of v and w 
%       k      : Turbulent kinetic energy, k = 0.5*(u'u' + v'v' + w'w')
% 
% *   Estimated standard deviations of datasets in this file are in the file: LM_Channel_5200_vel_fluc_stdev.dat 
% 
% **  Data at y/delta = 1.0 is not computed due to code performance optimization 
% 
% *** u'w' and v'w' should be zero due to (statistical) symmetries in the flow. 
%     These are reported here none-the-less as an indicator of the quality of the statistics.  
% 
% -----------End of header--------- 
% 
%         y/delta                    y^+                    u'u'                     v'v'                     w'w'                     u'v'                     u'w'                     v'w'                       k            
%--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
    0.000000000000000e+00    0.000000000000000e+00    4.176503139302004e-36    0.000000000000000e+00   -4.685006664461505e-10    0.000000000000000e+00   -6.964740163543050e-40    0.000000000000000e+00   -2.342503332230753e-10
    1.371071353273301e-05    7.110235019829264e-02    1.005729630036473e-03    4.711428583307734e-09    4.434640182224768e-04   -3.980482056045502e-07   -8.647142289694951e-08    6.027251848120077e-11    7.245991798437662e-04
    4.169953934984871e-05    2.162495221624994e-01    9.271134506947366e-03    3.846287241004186e-07    3.959368754374734e-03   -1.137182466915140e-05   -8.119894627154512e-07    1.722110955671311e-09    6.615443945023100e-03
    8.453381948780869e-05    4.383836933411095e-01    3.792463528677893e-02    6.048292318467310e-06    1.542632970008592e-02   -9.679784760567144e-05   -3.408324203057311e-06    1.466384983529192e-08    2.667850663959166e-02
    1.427808370142447e-04    7.404467353763260e-01    1.075991555237776e-01    4.471795879474329e-05    4.099239747611752e-02   -4.781457254533120e-04   -9.973360601192436e-06    7.246230200962353e-08    7.431813547934493e-02
    2.170078137750941e-04    1.125380202420942e+00    2.469056764728029e-01    2.115274855986984e-04    8.669774386414202e-02   -1.718677337371014e-03   -2.365298783456456e-05    2.605719407305371e-07    1.669074739112718e-01
    3.077819081407362e-04    1.596125319450033e+00    4.920761127102227e-01    7.408701319817946e-04    1.570620498637934e-01   -4.981768284725916e-03   -4.865495282468065e-05    7.554202778435900e-07    3.249395163529989e-01
    4.156702127537937e-04    2.155622970581291e+00    8.839683134634549e-01    2.085514823428185e-03    2.540232003608626e-01   -1.227870555596587e-02   -8.978143645795672e-05    1.860546199885885e-06    5.700385143238729e-01
    5.275290387434239e-04    2.735711337193032e+00    1.391516383504098e+00    4.574179300730613e-03    3.628868345096443e-01   -2.463060294009045e-02   -1.438436521909353e-04    3.725004435692765e-06    8.794886986572366e-01
    6.433579417870483e-04    3.336388115074059e+00    2.002918592492006e+00    8.554758821811920e-03    4.790678189993579e-01   -4.302616760017188e-02   -2.090492999646163e-04    6.487550667019493e-06    1.245270585156588e+00
    7.631564617923692e-04    3.957650918233040e+00    2.697083123343675e+00    1.432665449763796e-02    5.990438772118853e-01   -6.795673174071240e-02   -2.823447028575982e-04    1.020744451286445e-05    1.655226827526599e+00
    8.869241228990354e-04    4.599497278907139e+00    3.445994837431021e+00    2.212984198125212e-02    7.202357171717447e-01   -9.935764842294199e-02   -3.599078941718331e-04    1.486036832980654e-05    2.094180198292009e+00
    1.014660433480419e-03    5.261924647571224e+00    4.218370752185365e+00    3.214303054052793e-02    8.408398207670033e-01   -1.366517079500359e-01   -4.377430820831949e-04    2.034902719608629e-05    2.545676801746448e+00
    1.146364886145945e-03    5.944930392949966e+00    4.983497331857055e+00    4.448689987502570e-02    9.596438236773369e-01   -1.788643167608650e-01   -5.121960072443302e-04    2.652139418158893e-05    2.993814027704709e+00
    1.282036957742871e-03    6.648511802027046e+00    5.714370530246509e+00    5.922935787049043e-02    1.075851619474440e+00   -2.247728164384186e-01   -5.802848245074441e-04    3.319897992679885e-05    3.424725753795720e+00
    1.421676109358172e-03    7.372666080054942e+00    6.389683782639549e+00    7.639089803802540e-02    1.188936426284674e+00   -2.730568406437616e-01   -6.398366457009617e-04    4.019048804757281e-05    3.827505553481124e+00
    1.565281786321093e-03    8.117390350568176e+00    6.994613934909116e+00    9.594917818573645e-02    1.298530389382188e+00   -3.224268187495392e-01   -6.894848813328776e-04    4.730651602090066e-05    4.194546751238520e+00
    1.712853418205151e-03    8.882681655393672e+00    7.520625289776707e+00    1.178427239763971e-01    1.404351135123613e+00   -3.717187995118702e-01   -7.285934580542478e-04    5.438953028680476e-05    4.521409574438359e+00
    1.864390418830353e-03    9.668536954662272e+00    7.964627136814526e+00    1.419741144554630e-01    1.506160116131893e+00   -4.199529334143858e-01   -7.571221308277802e-04    6.130008783913752e-05    4.806380683700941e+00
    2.019892186265637e-03    1.047495312682141e+01    8.327816005286795e+00    1.682131521113594e-01    1.603744816944503e+00   -4.663592637429678e-01   -7.754701899962658e-04    6.793039260482260e-05    5.049886987171329e+00
    2.179358102831097e-03    1.130192696864662e+01    8.614462979202218e+00    1.964004428192719e-01    1.696916327036239e+00   -5.103777808489457e-01   -7.842907818878120e-04    7.422020645027458e-05    5.253889874528864e+00
    2.342787535100643e-03    1.214945519525534e+01    8.830814306843106e+00    2.263516148627094e-01    1.785514788822818e+00   -5.516408225715267e-01   -7.843342616703512e-04    8.012414956193438e-05    5.421340355264316e+00
    2.510179833904336e-03    1.301753444011904e+01    8.984189789328289e+00    2.578621850813868e-01    1.869417270479614e+00   -5.899453502913321e-01   -7.763777102943748e-04    8.562272466603456e-05    5.555734622444644e+00
    2.681534334331159e-03    1.390616125507758e+01    9.082301283462773e+00    2.907129054278092e-01    1.948544564885448e+00   -6.252211466289805e-01   -7.611843144791854e-04    9.072079362087031e-05    5.660779376888015e+00
    2.856850355731466e-03    1.481533211035189e+01    9.132775233646271e+00    3.246753184000326e-01    2.022865172824118e+00   -6.574993405760085e-01   -7.394889335682158e-04    9.542766732011180e-05    5.740157862435210e+00
    3.036127201719752e-03    1.574504339455838e+01    9.142844546126593e+00    3.595172228917295e-01    2.092396041092478e+00   -6.868839308526583e-01   -7.119581038514098e-04    9.976045766936511e-05    5.797378905055401e+00
    3.219364160177429e-03    1.669529141472329e+01    9.119170108542553e+00    3.950077778268206e-01    2.157200299156267e+00   -7.135276777751021e-01   -6.791796025811890e-04    1.037535886532695e-04    5.835689092762821e+00
    3.406560503255829e-03    1.766607239629828e+01    9.067755239516542e+00    4.309220311249165e-01    2.217382702471645e+00   -7.376127523239844e-01   -6.416955174674088e-04    1.074372792132888e-04    5.858029986556551e+00
    3.597715487378639e-03    1.865738248317309e+01    8.993922787163960e+00    4.670447386844278e-01    2.273083574700332e+00   -7.593358752807456e-01   -6.000256113807849e-04    1.108477821057699e-04    5.867025550274359e+00
    3.792828353245237e-03    1.966921773769277e+01    8.902331760668092e+00    5.031734139247044e-01    2.324471995541199e+00   -7.788974545517627e-01   -5.546776158802032e-04    1.140149484569926e-04    5.864988585066998e+00
    3.991898325833909e-03    2.070157414067443e+01    8.797017111384019e+00    5.391206080647862e-01    2.371738889424008e+00   -7.964939669539116e-01   -5.061412384101869e-04    1.169484937925518e-04    5.853938304436406e+00
    4.194924614404183e-03    2.175444759141932e+01    8.681441666294729e+00    5.747154657437948e-01    2.415090451614629e+00   -8.123129324150681e-01   -4.549092782568422e-04    1.196575762995808e-04    5.835623791826576e+00
